Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,48,Aguascalientes,21,380,948,1626,0,39,29,73,0,9,13,24
2024,48,Baja California,85,1492,3287,4251,2,77,55,205,0,27,44,95
2024,48,Baja California Sur,5,198,581,1350,0,22,22,54,0,4,7,16
2024,48,Campeche,31,374,980,1287,0,64,32,66,0,11,8,27
2024,48,Coahuila,47,693,1769,3153,4,113,90,185,0,35,46,85
2024,48,Colima,54,876,1752,2299,3,160,105,277,1,15,18,64
2024,48,Chiapas,64,692,2439,2412,1,81,62,192,0,23,15,56
2024,48,Chihuahua,118,2032,5447,7553,6,247,221,412,4,61,107,182
2024,48,Ciudad de México,322,5965,15626,22091,6,177,163,370,0,23,63,92
2024,48,Durango,78,1024,3280,4669,4,199,158,373,1,22,36,58
2024,48,Guanajuato,109,1245,4423,6049,3,87,83,203,2,20,40,67
2024,48,Guerrero,34,680,1846,3071,2,65,49,158,1,12,14,39
2024,48,Hidalgo,78,481,2446,3196,2,42,36,75,0,11,18,23
2024,48,Jalisco,163,3001,6593,9817,14,357,306,1082,3,56,111,252
2024,48,México,190,2424,7369,14067,5,182,168,873,1,24,33,256
2024,48,Michoacán,128,1944,5048,4615,10,210,190,223,0,19,50,69
2024,48,Morelos,60,615,2295,3063,1,138,138,343,1,16,23,45
2024,48,Nayarit,72,1088,2096,3115,2,17,17,103,4,12,25,56
2024,48,Nuevo León,94,1387,3774,5254,4,158,95,247,0,39,60,92
2024,48,Oaxaca,41,719,1460,2099,1,82,61,171,0,30,48,55
2024,48,Puebla,63,994,2561,4099,3,86,81,204,0,19,11,31
2024,48,Querétaro,21,248,932,990,0,25,15,39,0,6,5,18
2024,48,Quintana Roo,24,485,1216,1308,1,44,38,83,0,7,14,15
2024,48,San Luis Potosí,72,966,2358,2760,1,91,70,204,0,21,37,52
2024,48,Sinaloa,98,1401,3671,4013,10,226,191,513,4,62,86,175
2024,48,Sonora,38,827,2614,3551,3,82,65,161,2,14,46,70
2024,48,Tabasco,71,1405,3009,5724,3,80,69,247,0,22,35,45
2024,48,Tamaulipas,74,875,2601,4005,8,215,183,369,3,63,106,153
2024,48,Tlaxcala,23,336,1165,1120,0,22,30,70,0,3,3,4
2024,48,Veracruz,107,1421,4505,6622,14,393,329,758,4,49,77,188
2024,48,Yucatán,59,967,2658,2902,3,71,68,128,1,10,20,33
2024,48,Zacatecas,56,650,2010,1989,0,12,10,34,0,5,8,10
