Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,44,Aguascalientes,15,341,868,1477,1,35,25,66,0,8,13,23
2024,44,Baja California,92,1393,3033,3850,5,68,50,194,1,23,39,88
2024,44,Baja California Sur,11,184,543,1293,1,21,20,47,1,4,7,14
2024,44,Campeche,34,335,881,1192,2,63,31,59,0,10,7,25
2024,44,Coahuila,56,631,1608,2933,0,100,79,162,3,27,36,81
2024,44,Colima,60,796,1616,2045,5,147,96,263,0,14,17,62
2024,44,Chiapas,77,634,2212,2249,2,77,55,184,0,22,14,51
2024,44,Chihuahua,161,1881,5061,6942,7,231,198,371,6,54,99,170
2024,44,Ciudad de México,426,5467,14469,20270,10,168,145,352,2,23,59,83
2024,44,Durango,91,934,2986,4303,8,184,145,353,1,21,31,51
2024,44,Guanajuato,138,1156,4068,5631,6,80,76,191,2,19,35,62
2024,44,Guerrero,52,635,1723,2900,1,60,48,153,0,12,13,38
2024,44,Hidalgo,70,440,2221,2978,0,39,36,75,2,11,18,23
2024,44,Jalisco,233,2690,6067,8940,12,324,280,978,2,52,104,237
2024,44,México,223,2205,6735,13008,6,170,154,838,2,23,31,235
2024,44,Michoacán,148,1699,4291,4190,15,192,170,206,1,17,46,62
2024,44,Morelos,81,561,2084,2826,9,129,134,319,0,15,20,37
2024,44,Nayarit,93,1015,1944,2779,1,17,15,88,0,8,22,51
2024,44,Nuevo León,124,1269,3481,4812,3,142,90,236,2,37,58,88
2024,44,Oaxaca,40,593,1167,1998,0,77,58,158,1,30,47,53
2024,44,Puebla,75,952,2424,3687,4,109,96,188,0,22,12,27
2024,44,Querétaro,34,233,866,877,0,25,13,34,0,5,5,18
2024,44,Quintana Roo,22,467,1118,1173,0,43,34,80,0,6,14,14
2024,44,San Luis Potosí,57,755,2178,2554,0,89,66,194,0,21,36,49
2024,44,Sinaloa,94,1298,3393,3680,4,201,175,471,1,58,78,167
2024,44,Sonora,71,780,2444,3194,6,76,59,149,0,14,43,69
2024,44,Tabasco,98,1275,2773,5361,7,74,66,222,2,18,31,42
2024,44,Tamaulipas,77,804,2382,3748,15,198,157,340,6,59,91,136
2024,44,Tlaxcala,29,316,1087,1053,0,21,30,68,0,3,3,4
2024,44,Veracruz,128,1301,4181,6170,15,362,302,711,1,46,68,170
2024,44,Yucatán,83,910,2472,2655,5,65,60,122,0,10,17,31
2024,44,Zacatecas,59,586,1851,1831,0,11,9,29,0,5,7,10
