Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,45,Aguascalientes,33,353,894,1509,2,37,25,68,0,8,13,24
2024,45,Baja California,93,1417,3102,3925,3,70,51,196,5,25,42,92
2024,45,Baja California Sur,17,189,555,1301,2,22,21,49,0,4,7,14
2024,45,Campeche,20,339,897,1217,0,63,31,60,1,11,7,26
2024,45,Coahuila,56,648,1646,2995,5,102,82,170,3,28,38,82
2024,45,Colima,40,816,1636,2107,8,152,99,265,0,14,17,63
2024,45,Chiapas,67,648,2267,2292,1,77,56,185,1,23,14,53
2024,45,Chihuahua,131,1921,5152,7092,10,234,205,378,2,55,100,174
2024,45,Ciudad de México,424,5605,14756,20642,13,169,157,355,0,23,59,85
2024,45,Durango,83,959,3046,4395,10,191,152,354,0,21,31,52
2024,45,Guanajuato,119,1186,4157,5745,5,83,78,193,1,19,36,64
2024,45,Guerrero,26,640,1746,2923,1,61,48,154,0,12,13,38
2024,45,Hidalgo,56,453,2264,3019,0,39,36,75,0,11,18,23
2024,45,Jalisco,250,2771,6237,9108,14,331,287,997,3,54,105,240
2024,45,México,171,2252,6865,13230,6,175,155,851,0,23,31,242
2024,45,Michoacán,130,1736,4391,4285,4,194,174,208,4,19,48,64
2024,45,Morelos,63,573,2135,2890,5,133,135,323,0,15,20,37
2024,45,Nayarit,51,1032,1978,2857,0,17,15,91,0,8,22,51
2024,45,Nuevo León,105,1293,3562,4910,8,148,92,239,1,37,59,89
2024,45,Oaxaca,44,622,1202,2015,2,79,58,160,0,30,47,53
2024,45,Puebla,72,944,2404,3757,4,81,78,188,0,19,11,29
2024,45,Querétaro,20,236,882,901,0,25,13,36,1,6,5,18
2024,45,Quintana Roo,30,472,1143,1202,2,43,36,80,0,6,14,14
2024,45,San Luis Potosí,197,907,2223,2592,4,90,69,197,0,21,36,51
2024,45,Sinaloa,88,1326,3455,3769,8,207,177,479,4,59,81,169
2024,45,Sonora,73,794,2503,3275,3,76,62,151,1,14,44,70
2024,45,Tabasco,82,1298,2833,5431,3,75,68,223,4,20,33,42
2024,45,Tamaulipas,47,814,2426,3807,15,202,168,346,3,60,93,138
2024,45,Tlaxcala,20,319,1104,1068,0,21,30,68,0,3,3,4
2024,45,Veracruz,105,1327,4259,6248,16,373,307,719,3,46,71,174
2024,45,Yucatán,86,925,2543,2737,2,66,61,123,1,10,18,32
2024,45,Zacatecas,49,599,1887,1858,0,11,9,30,0,5,7,10
