Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,51,Aguascalientes,22,442,1278,1269,1,49,33,51,0,7,19,18
2023,51,Baja California,84,1436,3110,4158,5,95,121,192,4,33,69,123
2023,51,Baja California Sur,18,553,845,1638,1,33,24,48,0,7,9,6
2023,51,Campeche,15,413,948,1233,2,44,30,77,0,15,13,32
2023,51,Coahuila,44,960,2266,2873,4,111,94,201,2,35,53,105
2023,51,Colima,51,771,1655,1284,3,171,122,289,2,23,45,109
2023,51,Chiapas,45,611,1900,1869,4,102,102,145,1,24,35,54
2023,51,Chihuahua,147,2105,5895,7237,7,238,209,405,2,78,116,157
2023,51,Ciudad de México,407,6519,17252,21020,4,198,193,398,1,28,67,97
2023,51,Durango,74,1132,3771,3487,6,219,176,257,4,21,45,45
2023,51,Guanajuato,83,1280,5023,4968,3,123,88,163,1,28,41,32
2023,51,Guerrero,14,804,2230,2445,1,79,84,139,0,11,30,41
2023,51,Hidalgo,65,514,2869,2704,2,44,36,89,0,11,12,37
2023,51,Jalisco,172,3168,7277,9685,19,581,552,776,6,121,146,237
2023,51,México,130,4861,10677,13277,7,483,420,552,1,118,143,158
2023,51,Michoacán,71,1294,3587,3607,1,116,116,237,0,32,44,77
2023,51,Morelos,42,726,2506,2900,7,189,180,268,0,17,28,30
2023,51,Nayarit,57,1014,2309,3019,1,62,52,94,1,17,45,38
2023,51,Nuevo León,81,1582,3951,4727,3,136,117,232,4,35,63,137
2023,51,Oaxaca,18,684,1481,2152,2,102,78,213,0,26,37,89
2023,51,Puebla,50,1357,2924,4142,2,68,82,195,0,11,13,39
2023,51,Querétaro,11,286,776,854,0,20,21,37,0,9,9,18
2023,51,Quintana Roo,22,356,1024,1438,2,46,39,69,0,6,9,21
2023,51,San Luis Potosí,65,646,2207,2383,3,112,97,116,1,18,42,48
2023,51,Sinaloa,80,1047,3229,3681,4,256,277,463,3,80,105,154
2023,51,Sonora,70,927,2818,2945,1,105,68,178,1,26,46,86
2023,51,Tabasco,60,1524,3861,3034,5,151,112,171,1,26,20,30
2023,51,Tamaulipas,56,1214,2966,3756,6,209,174,394,0,62,97,164
2023,51,Tlaxcala,17,267,896,1089,0,35,35,71,0,1,3,14
2023,51,Veracruz,87,1751,5141,7091,9,426,359,782,1,81,108,178
2023,51,Yucatán,53,768,2280,2559,4,75,61,197,0,9,24,84
2023,51,Zacatecas,38,455,1644,1755,1,20,15,33,0,4,6,13
