Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,25,Aguascalientes,26,196,503,742,0,20,17,36,1,5,8,16
2024,25,Baja California,74,827,1765,2119,5,43,31,118,2,11,23,49
2024,25,Baja California Sur,17,111,304,741,0,11,14,26,0,3,4,10
2024,25,Campeche,23,187,510,727,5,34,23,32,1,9,3,14
2024,25,Coahuila,62,351,850,1611,2,63,48,91,1,11,22,35
2024,25,Colima,53,454,909,878,8,87,56,144,0,9,12,44
2024,25,Chiapas,60,354,1223,1156,2,42,28,107,1,10,8,29
2024,25,Chihuahua,158,1062,2955,3488,11,142,108,159,5,33,47,79
2024,25,Ciudad de México,645,3280,8510,10936,5,107,90,130,2,12,41,30
2024,25,Durango,110,505,1583,2388,4,96,79,170,2,11,21,30
2024,25,Guanajuato,112,646,2283,3161,3,43,46,105,1,8,21,37
2024,25,Guerrero,61,339,994,1659,3,34,30,63,0,5,9,15
2024,25,Hidalgo,42,252,1274,1489,4,20,18,44,1,6,9,17
2024,25,Jalisco,196,1512,3282,4977,12,165,155,439,5,32,58,134
2024,25,México,164,1260,3836,6875,12,107,87,317,0,11,13,99
2024,25,Michoacán,168,911,2302,2115,9,91,97,112,0,10,37,32
2024,25,Morelos,63,313,1092,1686,3,76,79,185,0,10,16,22
2024,25,Nayarit,78,535,1056,1404,1,9,4,34,0,4,11,21
2024,25,Nuevo León,113,726,1933,2635,5,83,48,124,2,17,36,52
2024,25,Oaxaca,44,321,625,1221,2,48,29,90,0,23,30,26
2024,25,Puebla,75,543,1335,1798,3,62,63,69,0,14,6,16
2024,25,Querétaro,30,121,479,413,0,18,9,18,0,3,4,8
2024,25,Quintana Roo,41,288,660,633,5,24,24,36,0,4,6,6
2024,25,San Luis Potosí,54,419,1262,1318,7,55,43,100,1,13,30,25
2024,25,Sinaloa,106,746,1987,2013,10,117,106,234,1,39,45,92
2024,25,Sonora,89,442,1416,1646,1,44,33,80,1,10,23,47
2024,25,Tabasco,101,742,1676,2877,6,39,36,128,3,7,17,24
2024,25,Tamaulipas,63,468,1419,1973,6,116,85,184,1,35,45,77
2024,25,Tlaxcala,49,204,634,555,0,10,13,38,0,3,3,3
2024,25,Veracruz,149,695,2360,3387,16,204,172,384,2,30,46,100
2024,25,Yucatán,99,474,1373,1168,7,37,26,63,2,5,10,18
2024,25,Zacatecas,61,285,981,879,0,6,2,10,1,3,2,3
