Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,24,Aguascalientes,70,340,1006,934,1,17,21,18,1,7,11,5
2016,24,Baja California,62,258,1026,1308,0,52,47,122,5,23,36,58
2016,24,Baja California Sur,21,105,275,397,1,11,7,23,0,7,3,11
2016,24,Campeche,24,124,410,442,1,22,13,18,0,8,8,7
2016,24,Coahuila,11,79,236,348,2,8,15,21,0,2,2,9
2016,24,Colima,26,132,464,416,2,40,36,57,0,6,5,7
2016,24,Chiapas,19,101,382,544,2,54,34,35,2,11,12,20
2016,24,Chihuahua,160,1155,2640,2497,14,120,133,73,2,48,66,27
2016,24,Distrito Federal,416,1917,6236,7718,13,117,160,239,5,35,59,70
2016,24,Durango,100,511,1564,2037,4,58,48,120,0,7,18,26
2016,24,Guanajuato,43,175,660,253,2,45,34,21,1,14,23,19
2016,24,Guerrero,28,145,655,840,3,42,42,75,2,15,14,28
2016,24,Hidalgo,38,171,607,774,3,45,30,55,0,4,10,3
2016,24,Jalisco,210,976,3023,3339,18,217,200,282,5,29,68,76
2016,24,México,158,772,2636,2925,7,165,129,236,5,23,34,48
2016,24,Michoacán,69,339,1121,1447,4,66,54,83,1,11,11,11
2016,24,Morelos,22,166,568,1176,2,61,58,120,1,7,10,34
2016,24,Nayarit,32,148,502,671,1,29,24,44,1,7,14,22
2016,24,Nuevo León,77,317,1186,1059,5,67,51,156,4,32,42,38
2016,24,Oaxaca,19,174,496,558,3,71,49,129,0,19,17,39
2016,24,Puebla,48,310,841,1250,4,63,84,189,0,12,11,22
2016,24,Querétaro,31,96,364,512,3,21,23,31,0,2,7,17
2016,24,Quintana Roo,17,181,411,397,1,19,12,29,0,6,3,7
2016,24,San Luis Potosí,55,313,1008,1420,4,32,29,74,1,8,16,25
2016,24,Sinaloa,74,392,1381,1603,12,164,169,251,4,56,54,93
2016,24,Sonora,64,252,976,1284,6,57,69,107,2,26,42,50
2016,24,Tabasco,44,185,442,701,3,22,15,37,0,7,9,10
2016,24,Tamaulipas,74,595,1213,1585,5,63,60,162,3,25,42,80
2016,24,Tlaxcala,9,50,178,235,2,16,29,28,2,4,7,10
2016,24,Veracruz,117,474,1673,1730,11,130,117,142,3,27,46,54
2016,24,Yucatán,27,102,455,763,5,24,15,50,1,10,17,41
2016,24,Zacatecas,30,111,372,443,2,16,9,11,1,7,2,5
