Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,17,Aguascalientes,39,107,341,308,0,11,9,16,1,2,9,4
2023,17,Baja California,87,401,929,1332,3,29,57,65,2,7,19,46
2023,17,Baja California Sur,33,218,326,555,0,9,6,19,2,4,3,3
2023,17,Campeche,27,133,331,325,0,16,7,26,0,4,5,13
2023,17,Coahuila,64,326,712,750,4,27,29,58,2,10,16,14
2023,17,Colima,32,146,386,364,3,43,48,99,0,9,29,31
2023,17,Chiapas,42,152,514,681,8,39,26,41,1,8,14,15
2023,17,Chihuahua,178,584,1664,2297,4,57,43,129,3,21,31,44
2023,17,Ciudad de México,477,1930,5225,6588,7,46,41,145,2,6,14,28
2023,17,Durango,65,342,1075,966,6,72,52,80,4,4,14,16
2023,17,Guanajuato,192,361,1824,1411,2,37,36,43,2,13,11,12
2023,17,Guerrero,62,242,748,582,4,26,24,41,1,4,11,8
2023,17,Hidalgo,53,161,726,645,2,19,14,25,1,6,5,12
2023,17,Jalisco,207,977,2428,2904,17,140,138,257,12,48,43,69
2023,17,México,281,1070,3030,3382,6,97,101,169,3,28,34,54
2023,17,Michoacán,98,314,931,915,7,44,43,84,0,11,11,28
2023,17,Morelos,48,263,866,894,7,54,63,84,1,4,13,9
2023,17,Nayarit,51,251,683,933,1,8,11,36,2,6,9,12
2023,17,Nuevo León,79,515,1272,1408,3,55,34,66,2,9,28,45
2023,17,Oaxaca,50,226,576,586,3,38,26,61,0,9,9,21
2023,17,Puebla,95,345,851,1291,4,19,28,32,1,5,5,4
2023,17,Querétaro,20,65,179,237,2,8,3,9,1,2,3,8
2023,17,Quintana Roo,25,86,308,562,1,11,11,20,0,3,2,9
2023,17,San Luis Potosí,71,224,675,690,6,35,31,36,0,5,12,16
2023,17,Sinaloa,96,337,939,1180,6,64,73,149,2,25,40,46
2023,17,Sonora,99,250,825,720,5,23,24,47,7,11,22,29
2023,17,Tabasco,119,618,1304,716,3,54,38,56,1,14,6,11
2023,17,Tamaulipas,82,360,852,1194,9,61,58,148,3,21,33,51
2023,17,Tlaxcala,17,97,262,351,1,11,13,14,0,0,2,4
2023,17,Veracruz,169,553,1733,2056,19,134,119,246,5,37,41,54
2023,17,Yucatán,56,167,549,675,8,24,16,79,2,3,12,32
2023,17,Zacatecas,47,140,433,507,0,7,1,6,0,0,1,5
