Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,20,Aguascalientes,14,116,400,556,0,16,9,28,0,4,5,9
2020,20,Baja California,34,353,862,1627,0,33,33,105,0,10,21,64
2020,20,Baja California Sur,15,51,197,292,0,7,1,19,0,3,1,1
2020,20,Campeche,4,114,247,403,0,11,14,16,0,6,6,13
2020,20,Coahuila,21,97,368,544,1,36,45,108,1,15,10,32
2020,20,Colima,9,100,274,651,6,56,55,31,0,13,23,2
2020,20,Chiapas,16,70,277,484,1,22,13,58,0,4,7,21
2020,20,Chihuahua,83,851,2114,4025,3,82,79,203,1,25,49,99
2020,20,Ciudad de México,113,1359,3383,7742,2,96,85,884,0,19,31,85
2020,20,Durango,80,384,1058,1825,2,26,25,73,0,4,12,24
2020,20,Guanajuato,33,226,763,1089,0,16,16,63,0,4,7,22
2020,20,Guerrero,5,128,355,811,0,12,10,37,0,3,3,5
2020,20,Hidalgo,13,157,608,925,1,17,13,43,0,7,19,25
2020,20,Jalisco,115,791,2038,3298,10,111,93,257,1,36,50,94
2020,20,México,39,571,1661,2931,5,81,67,218,1,16,18,49
2020,20,Michoacán,57,344,788,1233,4,50,58,88,3,19,39,48
2020,20,Morelos,16,192,674,852,1,45,33,94,0,9,8,27
2020,20,Nayarit,42,432,1283,1121,0,9,11,34,2,5,6,34
2020,20,Nuevo León,49,397,862,1684,3,54,36,126,2,18,25,61
2020,20,Oaxaca,10,144,387,637,1,42,14,71,0,6,10,24
2020,20,Puebla,40,292,609,1135,1,35,23,83,0,6,8,23
2020,20,Querétaro,7,53,176,367,0,15,5,25,0,7,5,13
2020,20,Quintana Roo,5,120,410,503,0,2,4,15,0,2,0,12
2020,20,San Luis Potosí,39,245,605,1103,3,39,36,52,0,5,15,23
2020,20,Sinaloa,42,318,1043,1572,0,71,88,185,2,37,43,92
2020,20,Sonora,22,130,401,798,1,45,15,84,2,11,22,39
2020,20,Tabasco,24,224,605,732,0,29,22,48,1,16,18,38
2020,20,Tamaulipas,64,447,1047,1892,2,31,33,113,0,15,21,63
2020,20,Tlaxcala,15,45,201,244,0,15,14,34,0,1,3,5
2020,20,Veracruz,32,485,1486,2731,5,112,86,257,0,22,39,95
2020,20,Yucatán,11,106,378,674,0,10,9,28,0,5,6,14
2020,20,Zacatecas,21,171,462,685,0,7,10,37,0,3,4,13
