Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,27,Aguascalientes,21,143,426,460,0,9,17,26,1,2,6,7
2022,27,Baja California,64,559,1560,2378,6,49,50,149,3,17,47,54
2022,27,Baja California Sur,44,432,459,497,1,22,13,18,0,1,2,3
2022,27,Campeche,28,163,433,507,3,31,16,29,0,12,5,19
2022,27,Coahuila,60,395,891,825,3,75,44,65,0,23,32,33
2022,27,Colima,12,155,449,555,7,99,66,145,2,18,31,28
2022,27,Chiapas,41,259,799,886,4,52,25,90,1,14,11,22
2022,27,Chihuahua,120,1025,2749,3316,13,117,117,159,1,29,56,61
2022,27,Ciudad de México,415,2896,8576,6346,7,122,119,132,2,15,39,36
2022,27,Durango,58,404,1303,1407,4,64,66,64,1,4,24,13
2022,27,Guanajuato,82,449,2054,1838,7,48,41,66,0,7,12,23
2022,27,Guerrero,31,244,810,745,2,33,46,41,0,5,14,16
2022,27,Hidalgo,65,274,1089,1090,3,25,21,58,0,7,9,7
2022,27,Jalisco,189,1359,3657,4454,18,232,184,239,2,48,69,100
2022,27,México,246,1617,4592,4011,12,147,117,170,1,31,52,40
2022,27,Michoacán,53,408,1220,1650,5,63,54,90,3,14,28,22
2022,27,Morelos,36,342,1151,1137,4,91,52,81,1,5,8,11
2022,27,Nayarit,34,381,1130,1204,3,33,22,49,2,10,13,25
2022,27,Nuevo León,110,608,1828,1579,4,53,58,92,3,26,46,57
2022,27,Oaxaca,71,274,768,531,5,63,43,49,5,9,28,11
2022,27,Puebla,85,636,1409,1437,5,34,29,73,1,4,6,12
2022,27,Querétaro,20,95,296,377,0,11,4,20,0,5,4,3
2022,27,Quintana Roo,23,238,626,697,3,11,21,16,0,2,8,7
2022,27,San Luis Potosí,51,258,872,1037,4,33,35,54,0,8,13,26
2022,27,Sinaloa,87,507,1417,1710,5,129,126,164,0,39,40,61
2022,27,Sonora,90,380,1072,1615,3,55,32,91,1,17,25,59
2022,27,Tabasco,47,267,896,863,3,55,34,44,0,7,6,25
2022,27,Tamaulipas,60,530,1411,1819,5,73,55,89,3,19,43,30
2022,27,Tlaxcala,18,162,437,476,3,17,15,33,1,4,1,4
2022,27,Veracruz,149,767,2742,2877,20,233,170,281,4,40,57,72
2022,27,Yucatán,59,335,958,713,3,61,54,47,2,17,35,11
2022,27,Zacatecas,36,236,657,771,0,11,2,6,0,2,4,5
