Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,21,Aguascalientes,27,182,495,591,1,10,7,36,1,6,4,9
2025,21,Baja California,88,606,1297,2193,3,27,18,60,0,11,22,31
2025,21,Baja California Sur,6,78,214,351,1,17,13,24,1,3,5,7
2025,21,Campeche,29,177,425,584,8,35,18,47,1,7,3,9
2025,21,Coahuila,93,338,820,979,4,33,26,102,2,21,26,28
2025,21,Colima,48,360,706,1193,6,45,40,118,1,7,17,19
2025,21,Chiapas,65,289,1038,1329,6,36,29,60,4,4,10,14
2025,21,Chihuahua,175,760,2029,3281,8,87,96,214,2,24,51,64
2025,21,Ciudad de México,475,2522,6729,9565,5,43,35,166,1,11,12,47
2025,21,Durango,83,303,1074,1624,2,81,69,156,0,17,10,27
2025,21,Guanajuato,130,482,1699,2453,4,44,50,71,3,6,16,26
2025,21,Guerrero,60,278,869,1123,3,36,32,57,0,4,8,14
2025,21,Hidalgo,56,216,1050,1307,1,12,18,28,2,3,16,12
2025,21,Jalisco,228,1152,2655,3984,15,158,157,265,2,31,48,77
2025,21,México,238,1131,3210,4297,11,96,69,171,1,17,31,23
2025,21,Michoacán,111,738,1982,2823,5,87,73,156,0,13,13,45
2025,21,Morelos,55,265,899,1188,4,32,36,134,0,6,10,25
2025,21,Nayarit,112,528,1047,1321,2,12,7,11,1,9,18,12
2025,21,Nuevo León,126,683,1796,2095,4,67,40,105,2,19,22,38
2025,21,Oaxaca,29,321,608,789,2,47,28,69,1,14,20,45
2025,21,Puebla,57,310,818,1521,4,17,23,93,1,11,6,19
2025,21,Querétaro,36,115,416,496,2,8,7,24,1,1,1,7
2025,21,Quintana Roo,24,145,433,797,1,20,34,34,1,2,6,10
2025,21,San Luis Potosí,60,283,912,1382,1,26,24,78,0,0,4,40
2025,21,Sinaloa,97,506,1238,2355,13,104,119,177,3,28,36,77
2025,21,Sonora,61,282,864,1530,5,28,20,65,0,12,9,28
2025,21,Tabasco,85,596,1032,2025,5,29,32,61,0,8,4,20
2025,21,Tamaulipas,60,323,945,1575,7,99,91,173,2,21,29,71
2025,21,Tlaxcala,20,115,404,683,0,5,5,20,1,2,0,6
2025,21,Veracruz,149,613,1979,2541,6,177,137,318,3,21,30,68
2025,21,Yucatán,82,475,1353,1524,3,32,28,48,1,3,5,14
2025,21,Zacatecas,33,178,706,1000,0,4,6,7,0,1,3,2
