Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,30,Aguascalientes,42,434,1293,1169,0,27,30,25,2,11,18,9
2016,30,Baja California,57,331,1291,1633,6,67,60,145,1,26,49,75
2016,30,Baja California Sur,11,127,352,524,2,13,12,30,0,7,4,13
2016,30,Campeche,26,179,544,545,0,26,18,27,1,8,10,9
2016,30,Coahuila,9,112,318,423,0,11,16,21,0,4,3,9
2016,30,Colima,14,154,541,564,0,45,37,61,0,6,5,9
2016,30,Chiapas,29,129,492,652,1,65,42,50,0,11,14,27
2016,30,Chihuahua,173,1448,3350,3256,16,145,165,105,7,60,80,37
2016,30,Distrito Federal,380,2394,7865,9914,18,159,216,303,4,36,75,87
2016,30,Durango,79,642,1908,2594,1,74,65,151,1,9,22,35
2016,30,Guanajuato,41,216,832,320,1,49,45,34,3,16,30,24
2016,30,Guerrero,32,186,771,1112,3,52,43,95,2,18,19,32
2016,30,Hidalgo,35,228,753,979,1,53,38,65,0,6,10,6
2016,30,Jalisco,216,1295,3896,4500,11,273,234,394,4,40,87,112
2016,30,México,169,981,3414,3769,17,207,167,287,1,30,43,65
2016,30,Michoacán,48,424,1403,1859,3,76,67,108,0,14,12,20
2016,30,Morelos,27,203,744,1433,4,73,75,154,1,9,14,40
2016,30,Nayarit,41,188,653,875,0,31,26,56,0,10,15,25
2016,30,Nuevo León,64,402,1511,1512,5,84,64,193,1,38,50,54
2016,30,Oaxaca,32,218,627,693,9,94,64,170,8,28,34,57
2016,30,Puebla,41,369,1034,1585,2,76,95,231,3,15,12,27
2016,30,Querétaro,30,120,455,651,2,24,28,48,0,4,9,19
2016,30,Quintana Roo,28,207,508,478,1,20,13,35,0,7,5,10
2016,30,San Luis Potosí,51,421,1298,1840,0,41,40,95,0,14,20,30
2016,30,Sinaloa,60,476,1735,1998,6,203,209,319,2,64,68,116
2016,30,Sonora,46,318,1196,1618,6,76,86,136,4,37,48,64
2016,30,Tabasco,21,226,563,873,3,36,18,48,0,8,10,16
2016,30,Tamaulipas,72,899,1544,2174,14,84,82,201,4,32,51,96
2016,30,Tlaxcala,16,68,239,320,2,27,34,33,0,4,8,11
2016,30,Veracruz,79,597,2081,2294,19,171,160,217,2,40,57,78
2016,30,Yucatán,34,133,576,978,1,33,20,72,0,12,22,44
2016,30,Zacatecas,35,130,478,594,1,19,9,13,0,7,3,8
