Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,50,Aguascalientes,9,224,662,972,0,36,20,40,0,4,11,12
2021,50,Baja California,80,1259,3218,3441,1,146,132,134,1,26,75,68
2021,50,Baja California Sur,23,442,665,616,0,30,15,26,0,3,4,4
2021,50,Campeche,23,288,640,788,2,33,22,31,2,28,18,13
2021,50,Coahuila,35,390,1243,1043,2,75,56,126,1,40,24,42
2021,50,Colima,12,265,818,841,8,166,155,237,1,21,51,60
2021,50,Chiapas,21,323,1123,904,0,84,69,75,1,23,25,45
2021,50,Chihuahua,156,1740,4717,5739,9,180,177,278,2,56,76,127
2021,50,Ciudad de México,432,4128,11260,11686,8,163,164,283,1,30,42,75
2021,50,Durango,59,654,2013,3268,3,89,62,106,3,14,12,30
2021,50,Guanajuato,70,805,2789,2212,4,89,57,64,0,14,29,25
2021,50,Guerrero,11,276,932,1019,2,48,46,39,1,15,15,7
2021,50,Hidalgo,54,451,1737,1529,3,69,49,50,0,10,13,38
2021,50,Jalisco,210,2433,6382,7149,38,332,247,413,5,85,132,162
2021,50,México,263,2492,6738,5208,8,188,153,267,3,32,50,56
2021,50,Michoacán,71,870,2257,2832,13,121,96,210,1,20,25,108
2021,50,Morelos,47,541,1789,1878,6,113,93,134,1,9,21,31
2021,50,Nayarit,46,645,1694,4012,6,51,47,38,3,22,30,22
2021,50,Nuevo León,76,829,2289,2666,8,120,94,168,4,54,71,87
2021,50,Oaxaca,60,337,834,1023,4,68,69,103,1,14,29,32
2021,50,Puebla,52,836,2021,2063,5,63,58,138,0,7,17,31
2021,50,Querétaro,8,142,544,507,0,28,15,42,0,3,6,19
2021,50,Quintana Roo,33,301,1011,1182,5,23,21,18,1,11,8,10
2021,50,San Luis Potosí,33,559,1536,1951,3,66,60,132,0,17,26,31
2021,50,Sinaloa,62,776,2453,2918,12,165,172,226,1,47,63,107
2021,50,Sonora,39,813,2147,1769,2,96,65,107,0,49,49,59
2021,50,Tabasco,33,584,1407,1468,0,40,28,66,2,30,36,34
2021,50,Tamaulipas,65,1024,2376,3249,8,110,88,120,2,35,46,59
2021,50,Tlaxcala,15,237,600,615,0,33,24,41,0,5,3,11
2021,50,Veracruz,132,1430,4152,3906,14,323,248,367,5,48,86,99
2021,50,Yucatán,38,393,1170,931,5,58,54,40,0,7,23,19
2021,50,Zacatecas,17,321,1165,1492,0,15,5,28,0,4,5,13
