Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,40,Aguascalientes,31,375,946,1117,3,22,17,53,0,8,5,18
2025,40,Baja California,145,1196,2777,4063,4,57,53,106,0,17,34,59
2025,40,Baja California Sur,15,156,405,670,1,39,19,40,0,5,9,10
2025,40,Campeche,36,335,863,1092,2,70,34,88,0,9,7,17
2025,40,Coahuila,54,653,1559,1990,5,61,55,169,0,42,36,49
2025,40,Colima,36,733,1415,2224,7,82,73,221,0,15,26,29
2025,40,Chiapas,70,629,2227,2553,1,74,51,126,0,14,15,34
2025,40,Chihuahua,177,1621,4236,6199,8,157,195,396,6,61,107,131
2025,40,Ciudad de México,394,4845,13457,18184,10,104,79,291,3,26,38,75
2025,40,Durango,131,703,2400,3466,3,117,112,295,3,29,15,48
2025,40,Guanajuato,108,973,3419,4690,14,93,103,138,2,15,37,49
2025,40,Guerrero,84,709,2028,2153,2,70,64,99,1,9,24,25
2025,40,Hidalgo,78,525,2126,2412,0,38,38,67,0,8,25,23
2025,40,Jalisco,142,2419,5379,7916,34,314,323,539,2,48,94,139
2025,40,México,240,1941,6224,8123,6,170,165,303,5,37,58,47
2025,40,Michoacán,116,1435,3901,5787,2,148,134,324,2,26,33,60
2025,40,Morelos,63,584,1878,2347,7,112,108,240,1,14,20,34
2025,40,Nayarit,99,1094,2105,2568,0,18,9,28,1,17,28,27
2025,40,Nuevo León,152,1289,3598,4295,0,117,95,208,2,38,57,84
2025,40,Oaxaca,87,732,1228,1586,1,73,59,126,0,23,30,73
2025,40,Puebla,63,588,1702,2983,3,54,61,150,1,15,12,27
2025,40,Querétaro,28,206,722,981,0,15,19,37,1,4,4,9
2025,40,Quintana Roo,30,276,828,1469,1,34,50,70,0,4,9,17
2025,40,San Luis Potosí,70,559,1730,2714,2,40,39,140,0,2,6,54
2025,40,Sinaloa,78,1002,2517,4311,8,202,195,350,2,51,67,125
2025,40,Sonora,38,553,1703,2958,3,65,47,121,0,20,30,56
2025,40,Tabasco,105,1077,2213,3681,1,61,56,125,1,12,10,43
2025,40,Tamaulipas,58,615,1868,2909,7,154,154,313,2,30,49,135
2025,40,Tlaxcala,33,220,743,1303,1,8,15,47,0,3,1,6
2025,40,Veracruz,139,1260,4187,4979,28,350,258,596,2,30,49,106
2025,40,Yucatán,93,982,2823,3053,2,70,65,110,0,7,8,24
2025,40,Zacatecas,63,394,1463,2189,1,17,18,18,0,4,5,10
