Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,29,Aguascalientes,36,344,832,1690,2,20,30,53,0,6,10,19
2018,29,Baja California,123,712,2005,2029,8,57,60,106,2,18,33,53
2018,29,Baja California Sur,18,107,339,551,1,10,6,21,0,3,4,13
2018,29,Campeche,20,217,595,683,2,17,16,20,0,3,9,12
2018,29,Coahuila,10,196,487,769,1,21,14,158,3,4,7,42
2018,29,Colima,36,181,628,690,0,30,31,62,0,10,17,17
2018,29,Chiapas,27,241,638,991,3,60,43,71,2,12,18,13
2018,29,Chihuahua,252,1562,3922,5144,15,145,162,240,4,32,73,127
2018,29,Ciudad de México,283,2456,6843,10208,6,155,140,299,4,46,62,119
2018,29,Durango,81,570,1867,2465,4,66,86,123,2,9,25,29
2018,29,Guanajuato,59,347,1354,1605,1,47,35,113,1,12,11,59
2018,29,Guerrero,22,218,632,1120,3,26,19,107,0,6,9,25
2018,29,Hidalgo,36,282,926,1357,5,41,38,93,0,11,10,32
2018,29,Jalisco,194,1593,4242,6165,27,259,263,586,5,88,83,157
2018,29,México,165,1323,3728,5427,7,119,104,312,3,24,31,82
2018,29,Michoacán,108,687,1685,2443,9,90,84,136,0,24,26,32
2018,29,Morelos,37,273,959,1385,2,69,75,101,2,9,21,34
2018,29,Nayarit,27,240,699,993,5,29,25,38,2,23,29,60
2018,29,Nuevo León,78,525,1471,2153,3,92,76,177,3,36,59,93
2018,29,Oaxaca,23,234,566,937,2,32,37,84,1,7,18,40
2018,29,Puebla,40,269,830,1504,5,65,54,179,1,12,12,24
2018,29,Querétaro,24,109,375,523,4,21,12,37,0,7,9,8
2018,29,Quintana Roo,28,132,430,673,0,11,40,26,0,8,3,14
2018,29,San Luis Potosí,74,455,1455,2011,3,64,81,134,1,13,11,28
2018,29,Sinaloa,89,715,1905,3122,15,145,146,289,6,57,59,122
2018,29,Sonora,40,286,952,1483,3,97,70,161,2,13,36,98
2018,29,Tabasco,22,210,661,887,2,35,19,74,1,12,8,17
2018,29,Tamaulipas,89,874,2246,3050,5,121,90,167,4,52,59,115
2018,29,Tlaxcala,7,74,297,323,1,17,18,43,0,2,5,17
2018,29,Veracruz,113,785,2660,3247,8,194,183,372,3,39,71,108
2018,29,Yucatán,33,213,768,1434,0,31,23,50,0,7,10,36
2018,29,Zacatecas,23,234,635,924,0,14,16,27,0,3,4,6
