Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,18,Aguascalientes,27,136,376,466,4,18,14,20,0,3,5,11
2024,18,Baja California,135,568,1285,1451,0,26,26,92,3,10,20,33
2024,18,Baja California Sur,14,85,220,563,0,11,13,16,0,2,4,8
2024,18,Campeche,28,134,353,494,3,22,17,24,2,6,3,9
2024,18,Coahuila,62,261,589,1100,9,53,39,62,1,8,20,26
2024,18,Colima,61,330,673,568,4,59,42,96,0,7,11,39
2024,18,Chiapas,72,271,850,763,3,34,20,66,0,5,7,23
2024,18,Chihuahua,157,746,2104,2388,4,106,78,104,1,27,30,56
2024,18,Ciudad de México,526,2283,5991,7477,8,83,62,86,2,11,30,14
2024,18,Durango,88,344,1086,1620,5,67,64,131,1,9,16,18
2024,18,Guanajuato,94,450,1639,2320,3,29,32,75,0,7,14,24
2024,18,Guerrero,48,230,689,1104,3,25,22,43,0,3,8,11
2024,18,Hidalgo,80,189,926,945,0,13,14,37,0,4,5,13
2024,18,Jalisco,210,1074,2312,3590,9,118,103,300,6,28,42,98
2024,18,México,213,922,2803,4594,7,75,68,215,0,7,11,69
2024,18,Michoacán,210,642,1547,1408,6,60,71,91,6,8,31,23
2024,18,Morelos,50,222,815,1196,8,62,60,130,0,8,14,18
2024,18,Nayarit,109,364,757,993,0,5,3,19,1,3,8,16
2024,18,Nuevo León,108,478,1261,1869,8,54,37,92,2,11,21,38
2024,18,Oaxaca,23,223,417,883,4,32,17,67,1,14,24,18
2024,18,Puebla,100,371,915,1276,3,31,41,48,2,6,4,10
2024,18,Querétaro,13,77,361,267,0,12,6,12,1,3,4,5
2024,18,Quintana Roo,42,209,481,427,6,17,12,22,0,3,6,5
2024,18,San Luis Potosí,62,271,848,926,7,35,26,68,1,11,22,18
2024,18,Sinaloa,84,574,1464,1378,10,80,71,148,2,30,29,67
2024,18,Sonora,80,292,977,1128,6,32,21,52,1,7,18,36
2024,18,Tabasco,132,543,1220,2044,4,25,26,93,0,4,12,20
2024,18,Tamaulipas,73,341,1039,1359,12,92,65,127,5,28,33,57
2024,18,Tlaxcala,51,138,439,392,2,5,9,28,0,1,3,2
2024,18,Veracruz,143,500,1720,2417,13,143,123,264,3,23,38,81
2024,18,Yucatán,98,330,980,761,3,25,16,43,0,5,8,15
2024,18,Zacatecas,62,203,686,601,0,3,2,9,0,2,0,1
