Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,16,Aguascalientes,53,245,631,863,1,11,16,32,0,3,9,12
2017,16,Baja California,41,230,711,830,0,34,23,63,1,12,14,38
2017,16,Baja California Sur,10,50,205,236,0,5,7,16,0,1,3,9
2017,16,Campeche,17,95,266,320,1,7,9,22,0,2,4,13
2017,16,Coahuila,13,77,334,214,0,41,52,16,2,10,14,4
2017,16,Colima,19,103,295,410,0,15,20,48,0,5,3,5
2017,16,Chiapas,20,155,430,318,1,27,10,57,0,2,4,16
2017,16,Chihuahua,148,782,1833,2363,8,76,67,145,4,30,30,74
2017,16,Ciudad de México,253,1300,3990,4978,8,64,72,183,6,17,34,61
2017,16,Durango,80,330,1056,1326,3,34,25,63,0,5,6,21
2017,16,Guanajuato,48,192,628,494,2,34,20,52,2,16,17,22
2017,16,Guerrero,21,147,416,520,7,33,23,51,0,6,7,21
2017,16,Hidalgo,34,175,565,468,3,24,23,52,1,10,8,9
2017,16,Jalisco,177,817,2323,2428,17,163,144,252,2,31,53,57
2017,16,México,146,656,2074,2114,10,104,70,204,1,17,21,35
2017,16,Michoacán,57,350,966,860,2,36,28,72,1,9,11,18
2017,16,Morelos,50,185,556,539,1,24,24,91,0,1,16,12
2017,16,Nayarit,22,144,346,388,0,6,15,36,1,10,14,10
2017,16,Nuevo León,39,289,808,922,5,60,36,72,2,19,26,49
2017,16,Oaxaca,16,137,415,466,3,24,25,78,0,12,22,24
2017,16,Puebla,41,223,559,769,2,36,40,100,1,6,2,15
2017,16,Querétaro,15,55,203,286,0,14,8,25,0,4,2,7
2017,16,Quintana Roo,22,100,272,427,0,4,13,20,3,1,6,6
2017,16,San Luis Potosí,40,241,750,820,3,33,35,44,2,6,9,17
2017,16,Sinaloa,81,431,1263,1151,5,77,83,221,2,42,36,78
2017,16,Sonora,47,185,657,792,5,44,38,76,5,23,32,49
2017,16,Tabasco,17,139,384,385,3,23,16,23,0,4,3,8
2017,16,Tamaulipas,97,520,1044,1097,3,38,42,78,1,26,35,44
2017,16,Tlaxcala,10,46,148,152,3,13,17,26,0,4,10,9
2017,16,Veracruz,75,367,1193,1297,7,113,96,164,4,29,30,48
2017,16,Yucatán,29,109,470,336,0,13,14,19,0,5,16,15
2017,16,Zacatecas,22,98,347,270,0,7,8,16,0,1,1,5
