Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,25,Aguascalientes,43,190,551,512,1,21,15,25,1,3,13,7
2023,25,Baja California,85,657,1464,1977,4,44,74,91,5,13,36,57
2023,25,Baja California Sur,21,303,438,801,2,15,11,34,0,5,5,3
2023,25,Campeche,27,205,522,532,1,22,10,42,0,7,7,16
2023,25,Coahuila,78,520,1093,1176,6,45,46,114,2,14,21,53
2023,25,Colima,59,256,622,568,8,67,77,155,0,11,33,45
2023,25,Chiapas,62,255,865,991,12,61,46,70,1,8,21,23
2023,25,Chihuahua,168,924,2600,3552,6,90,70,215,2,32,46,79
2023,25,Ciudad de México,512,2949,8028,10041,8,70,67,221,2,13,27,47
2023,25,Durango,117,536,1736,1566,4,94,76,121,3,9,23,24
2023,25,Guanajuato,110,589,2571,2323,6,61,48,80,2,19,20,15
2023,25,Guerrero,55,440,1239,982,6,41,37,73,1,5,14,19
2023,25,Hidalgo,92,242,1247,1266,1,23,21,39,2,7,10,15
2023,25,Jalisco,188,1419,3561,4605,17,224,215,385,4,62,72,112
2023,25,México,332,1801,4976,5739,19,165,149,246,8,40,57,81
2023,25,Michoacán,126,520,1584,1517,4,62,50,108,3,17,15,38
2023,25,Morelos,78,399,1304,1370,9,88,97,135,0,7,15,12
2023,25,Nayarit,48,392,1015,1413,3,15,19,52,1,8,13,20
2023,25,Nuevo León,93,734,1905,2206,5,69,55,104,3,16,36,67
2023,25,Oaxaca,38,377,829,946,3,50,38,97,1,11,16,40
2023,25,Puebla,59,523,1285,1983,7,29,41,96,2,8,8,15
2023,25,Querétaro,14,119,295,356,1,12,6,15,0,3,4,8
2023,25,Quintana Roo,48,144,488,819,1,22,15,27,0,3,3,11
2023,25,San Luis Potosí,65,332,1007,1062,11,52,49,56,2,6,19,18
2023,25,Sinaloa,99,508,1509,1775,12,107,127,239,6,39,53,77
2023,25,Sonora,66,385,1260,1275,7,41,39,82,0,16,31,41
2023,25,Tabasco,106,952,2017,1171,5,73,55,85,0,17,7,13
2023,25,Tamaulipas,99,585,1378,1895,7,102,82,242,6,31,47,77
2023,25,Tlaxcala,27,144,411,557,2,17,21,27,0,1,2,4
2023,25,Veracruz,152,855,2585,3249,20,207,179,369,4,49,51,89
2023,25,Yucatán,80,284,872,1164,5,35,27,106,0,4,14,49
2023,25,Zacatecas,61,203,676,822,1,8,2,13,0,2,1,5
