Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,20,Aguascalientes,24,70,239,516,4,15,6,25,0,2,3,9
2021,20,Baja California,83,551,1225,1201,4,55,32,64,2,8,28,31
2021,20,Baja California Sur,22,125,215,244,1,13,3,9,1,1,2,3
2021,20,Campeche,18,111,266,361,4,17,10,25,0,10,7,12
2021,20,Coahuila,45,154,422,465,2,29,11,81,3,20,4,25
2021,20,Colima,18,84,277,374,10,52,50,111,0,3,9,36
2021,20,Chiapas,37,129,409,368,2,37,25,38,0,9,6,14
2021,20,Chihuahua,111,607,1667,3012,3,52,50,162,0,24,17,78
2021,20,Ciudad de México,310,1436,3490,4744,12,44,43,181,1,4,20,50
2021,20,Durango,56,275,760,1443,3,20,24,53,0,4,4,16
2021,20,Guanajuato,72,297,944,991,2,29,17,32,1,2,9,11
2021,20,Guerrero,31,100,342,504,0,10,13,22,1,4,1,7
2021,20,Hidalgo,47,152,576,772,6,24,13,30,0,2,0,26
2021,20,Jalisco,180,797,2174,2828,10,96,68,203,3,30,44,86
2021,20,México,142,715,1837,2226,6,63,48,152,1,12,11,34
2021,20,Michoacán,62,330,753,1132,4,32,30,107,0,6,14,58
2021,20,Morelos,39,176,540,867,1,18,25,79,0,7,1,16
2021,20,Nayarit,41,247,587,1703,0,15,14,20,0,6,8,11
2021,20,Nuevo León,53,322,759,1271,6,39,25,90,1,13,17,43
2021,20,Oaxaca,15,97,221,538,3,10,19,59,0,0,5,16
2021,20,Puebla,30,294,569,990,4,21,15,76,0,1,6,16
2021,20,Querétaro,13,55,182,218,0,7,3,18,0,1,2,11
2021,20,Quintana Roo,17,115,402,520,0,6,6,7,0,3,0,1
2021,20,San Luis Potosí,45,180,511,830,0,20,17,75,0,7,9,18
2021,20,Sinaloa,69,261,921,1359,5,62,54,158,4,24,18,80
2021,20,Sonora,60,321,844,532,2,33,25,49,4,18,16,28
2021,20,Tabasco,36,131,399,836,5,19,13,51,1,7,10,26
2021,20,Tamaulipas,64,403,904,1487,2,35,25,62,1,10,15,36
2021,20,Tlaxcala,12,117,250,243,0,10,6,29,0,2,1,4
2021,20,Veracruz,96,528,1463,1974,4,107,76,198,3,19,26,61
2021,20,Yucatán,23,119,391,486,5,17,17,19,0,0,6,11
2021,20,Zacatecas,40,122,448,633,0,4,0,16,0,2,3,7
