Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,19,Aguascalientes,22,142,392,491,1,19,14,22,0,3,5,11
2024,19,Baja California,103,600,1356,1546,3,27,28,93,1,10,21,37
2024,19,Baja California Sur,16,87,235,594,0,11,13,17,0,2,4,8
2024,19,Campeche,28,141,374,539,2,22,19,26,0,6,3,9
2024,19,Coahuila,49,275,624,1165,4,54,42,68,0,8,20,26
2024,19,Colima,68,358,713,591,4,63,42,103,0,7,11,41
2024,19,Chiapas,41,294,908,810,1,34,21,72,0,5,7,24
2024,19,Chihuahua,135,788,2197,2530,8,111,81,110,2,27,32,60
2024,19,Ciudad de México,421,2403,6293,7819,10,88,67,93,1,12,30,16
2024,19,Durango,68,363,1135,1709,6,70,67,138,1,9,17,20
2024,19,Guanajuato,99,475,1715,2432,3,31,33,81,1,7,15,25
2024,19,Guerrero,71,263,744,1176,1,26,22,47,2,5,8,11
2024,19,Hidalgo,54,199,970,1028,0,13,14,38,1,4,6,14
2024,19,Jalisco,197,1130,2457,3778,12,122,111,317,1,28,43,103
2024,19,México,162,961,2930,4843,5,78,70,228,1,8,11,73
2024,19,Michoacán,139,687,1641,1499,9,66,74,91,1,8,32,24
2024,19,Morelos,42,231,848,1245,4,63,63,136,0,8,14,19
2024,19,Nayarit,61,382,800,1035,1,5,4,21,0,3,8,16
2024,19,Nuevo León,149,512,1383,1958,3,57,37,96,0,11,21,40
2024,19,Oaxaca,27,235,441,920,4,35,18,72,0,14,24,18
2024,19,Puebla,55,390,955,1344,1,31,42,50,0,6,4,13
2024,19,Querétaro,27,83,382,295,5,15,8,14,0,3,4,5
2024,19,Quintana Roo,27,216,501,450,1,17,13,25,0,3,6,6
2024,19,San Luis Potosí,85,294,910,957,2,36,27,69,2,11,24,19
2024,19,Sinaloa,84,597,1525,1449,7,85,73,160,5,32,32,69
2024,19,Sonora,83,312,1040,1189,3,32,24,54,1,8,18,37
2024,19,Tabasco,91,572,1282,2113,2,26,27,95,1,5,12,21
2024,19,Tamaulipas,43,350,1073,1468,8,94,71,132,2,30,33,59
2024,19,Tlaxcala,24,144,457,406,1,6,9,31,1,2,3,2
2024,19,Veracruz,99,519,1800,2523,14,154,126,281,3,25,39,82
2024,19,Yucatán,71,349,1032,786,1,26,16,47,0,5,8,15
2024,19,Zacatecas,51,212,728,632,1,4,2,9,0,2,0,2
