Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,36,Aguascalientes,14,174,592,1144,1,18,12,56,0,5,5,13
2020,36,Baja California,76,626,1496,3107,8,49,44,184,2,15,34,133
2020,36,Baja California Sur,6,108,320,577,2,9,4,33,0,3,1,6
2020,36,Campeche,22,179,357,734,0,11,16,41,0,7,6,18
2020,36,Coahuila,16,175,558,1164,2,54,53,173,1,20,13,74
2020,36,Colima,10,152,457,1184,3,77,89,122,0,23,26,28
2020,36,Chiapas,14,115,416,857,3,35,17,111,1,5,8,43
2020,36,Chihuahua,81,1209,3109,7475,3,116,111,390,3,38,69,216
2020,36,Ciudad de México,236,2477,5590,14146,2,114,108,1145,2,20,37,148
2020,36,Durango,69,686,1842,3343,1,37,32,162,1,4,19,42
2020,36,Guanajuato,43,364,1204,2152,1,23,24,121,0,4,10,40
2020,36,Guerrero,10,185,555,1641,1,18,10,62,0,3,4,14
2020,36,Hidalgo,29,231,872,1790,2,22,17,87,0,8,27,42
2020,36,Jalisco,206,1361,3758,6449,9,167,130,526,1,47,70,198
2020,36,México,103,929,2526,5797,9,102,99,409,0,19,21,87
2020,36,Michoacán,60,573,1461,2271,4,78,75,193,2,28,52,75
2020,36,Morelos,38,304,1022,1668,2,57,37,182,0,10,9,48
2020,36,Nayarit,80,675,2056,2572,0,14,15,67,0,8,6,76
2020,36,Nuevo León,34,606,1374,3206,2,88,57,235,0,32,34,115
2020,36,Oaxaca,7,199,537,1170,2,48,21,111,0,7,13,49
2020,36,Puebla,25,399,832,2152,5,49,43,184,1,6,15,41
2020,36,Querétaro,12,88,295,678,1,25,6,52,1,12,7,26
2020,36,Quintana Roo,22,184,597,1050,0,4,7,29,1,3,2,20
2020,36,San Luis Potosí,37,380,1019,2018,4,49,50,93,0,6,19,38
2020,36,Sinaloa,51,515,1611,3004,6,85,97,343,2,41,54,176
2020,36,Sonora,56,232,753,1609,1,64,23,155,2,23,29,74
2020,36,Tabasco,30,336,826,1605,0,33,22,106,1,20,20,100
2020,36,Tamaulipas,40,736,1609,3225,0,42,43,214,0,18,30,122
2020,36,Tlaxcala,11,95,318,528,2,19,18,49,0,3,6,12
2020,36,Veracruz,58,699,2074,5015,3,158,111,511,0,27,45,180
2020,36,Yucatán,11,139,521,1226,0,14,14,59,0,6,6,27
2020,36,Zacatecas,28,304,744,1328,0,11,13,63,0,3,7,20
