Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,26,Aguascalientes,23,204,518,782,0,20,17,39,0,5,8,16
2024,26,Baja California,103,859,1836,2216,1,44,31,122,2,11,25,49
2024,26,Baja California Sur,19,116,318,769,0,11,14,29,0,3,4,10
2024,26,Campeche,27,198,526,762,3,36,24,35,0,9,3,14
2024,26,Coahuila,34,357,882,1669,4,65,52,95,0,11,22,35
2024,26,Colima,52,469,946,950,4,89,58,150,0,9,12,45
2024,26,Chiapas,52,365,1265,1211,2,43,29,115,2,11,9,30
2024,26,Chihuahua,148,1109,3060,3655,10,148,112,166,6,35,51,83
2024,26,Ciudad de México,454,3390,8855,11491,11,111,97,143,1,13,41,31
2024,26,Durango,94,528,1654,2490,7,100,82,174,0,11,21,30
2024,26,Guanajuato,148,672,2407,3289,6,46,49,108,2,9,22,37
2024,26,Guerrero,36,356,1029,1727,3,36,31,64,0,5,9,16
2024,26,Hidalgo,66,258,1334,1564,0,20,18,45,1,7,9,17
2024,26,Jalisco,228,1593,3433,5120,13,173,160,454,2,32,60,135
2024,26,México,206,1298,4005,7217,15,115,95,336,2,13,13,109
2024,26,Michoacán,140,954,2433,2204,10,96,102,115,0,10,37,32
2024,26,Morelos,62,329,1138,1753,1,76,80,186,0,10,16,22
2024,26,Nayarit,66,561,1096,1460,1,9,5,36,0,4,11,23
2024,26,Nuevo León,105,752,2012,2730,2,85,48,130,3,19,37,56
2024,26,Oaxaca,26,331,641,1265,1,49,29,95,3,24,32,27
2024,26,Puebla,95,564,1410,1884,1,62,64,72,0,14,6,16
2024,26,Querétaro,25,128,497,430,0,18,9,18,0,3,4,8
2024,26,Quintana Roo,31,297,682,661,1,25,24,37,0,4,6,6
2024,26,San Luis Potosí,71,440,1312,1375,4,57,45,103,2,15,30,26
2024,26,Sinaloa,113,783,2063,2090,5,119,109,249,0,39,45,97
2024,26,Sonora,69,464,1468,1715,4,47,34,83,3,10,26,47
2024,26,Tabasco,110,770,1760,2972,7,43,39,132,1,7,18,25
2024,26,Tamaulipas,53,485,1461,2068,10,119,92,187,3,35,48,80
2024,26,Tlaxcala,21,210,650,574,3,13,13,38,0,3,3,3
2024,26,Veracruz,102,721,2436,3531,12,210,178,397,1,31,46,106
2024,26,Yucatán,68,499,1416,1253,2,38,27,66,0,5,10,19
2024,26,Zacatecas,45,296,1015,937,1,7,2,10,1,3,3,3
