Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,39,Aguascalientes,13,189,623,1264,1,19,12,61,0,5,5,13
2020,39,Baja California,112,726,1704,3303,1,54,46,196,0,15,34,142
2020,39,Baja California Sur,10,123,336,626,2,13,5,34,0,3,1,7
2020,39,Campeche,19,197,394,814,0,11,16,41,0,7,6,20
2020,39,Coahuila,16,186,605,1279,0,55,54,192,0,20,14,78
2020,39,Colima,14,163,494,1271,6,83,99,144,0,23,27,37
2020,39,Chiapas,20,125,473,906,1,37,19,114,0,5,8,43
2020,39,Chihuahua,92,1316,3332,8050,3,121,118,416,1,40,69,224
2020,39,Ciudad de México,184,2714,6130,15042,2,119,109,1162,0,20,39,157
2020,39,Durango,31,709,1945,3633,0,40,40,182,2,6,20,44
2020,39,Guanajuato,33,395,1311,2347,0,26,25,124,2,5,13,41
2020,39,Guerrero,9,192,586,1740,0,18,10,72,0,3,4,15
2020,39,Hidalgo,28,241,932,1938,0,22,18,101,0,8,27,44
2020,39,Jalisco,152,1510,4133,7055,3,174,136,581,2,51,72,223
2020,39,México,92,1020,2780,6297,5,109,102,442,2,19,23,99
2020,39,Michoacán,66,619,1579,2467,3,82,83,212,1,32,53,83
2020,39,Morelos,20,329,1093,1893,1,62,39,200,1,11,12,51
2020,39,Nayarit,91,749,2250,2981,0,14,16,76,0,9,6,85
2020,39,Nuevo León,53,640,1478,3492,0,89,60,251,0,35,34,120
2020,39,Oaxaca,18,207,579,1279,0,52,22,117,0,8,13,51
2020,39,Puebla,25,476,993,2349,1,51,46,200,0,6,15,41
2020,39,Querétaro,6,90,310,737,2,24,7,54,0,11,7,27
2020,39,Quintana Roo,45,207,669,1136,0,4,9,33,0,2,2,21
2020,39,San Luis Potosí,46,422,1094,2186,3,57,50,109,1,5,20,43
2020,39,Sinaloa,44,538,1707,3298,0,84,101,368,0,41,54,185
2020,39,Sonora,42,263,862,1749,3,68,27,162,0,25,31,82
2020,39,Tabasco,24,357,876,1760,0,34,22,116,0,17,16,107
2020,39,Tamaulipas,73,796,1725,3426,0,44,45,222,0,18,31,129
2020,39,Tlaxcala,13,112,346,586,0,19,18,54,0,3,6,12
2020,39,Veracruz,44,762,2199,5349,8,163,123,549,2,29,48,185
2020,39,Yucatán,19,156,555,1319,0,14,14,64,0,6,6,31
2020,39,Zacatecas,28,323,817,1462,0,12,13,66,0,4,7,20
