Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,21,Aguascalientes,24,164,432,576,1,19,16,28,1,3,7,11
2024,21,Baja California,142,693,1506,1734,2,32,28,104,0,10,21,41
2024,21,Baja California Sur,10,94,250,656,0,11,13,19,1,3,4,10
2024,21,Campeche,38,159,425,604,0,25,22,28,0,6,3,11
2024,21,Coahuila,32,299,697,1303,2,58,44,76,0,8,20,29
2024,21,Colima,65,405,788,684,5,72,46,120,1,7,12,42
2024,21,Chiapas,71,316,1011,916,1,37,23,80,2,6,8,27
2024,21,Chihuahua,164,890,2435,2844,12,120,94,123,3,29,36,68
2024,21,Ciudad de México,532,2697,6988,8820,6,94,75,101,3,12,36,23
2024,21,Durango,96,407,1272,1917,7,77,71,150,0,9,18,23
2024,21,Guanajuato,129,531,1916,2672,7,33,38,88,1,7,19,27
2024,21,Guerrero,48,290,822,1336,2,30,26,51,1,5,9,12
2024,21,Hidalgo,67,214,1092,1165,1,14,14,41,1,4,8,15
2024,21,Jalisco,201,1270,2715,4114,21,136,128,353,4,30,46,108
2024,21,México,166,1058,3214,5482,9,88,78,258,1,9,13,79
2024,21,Michoacán,65,755,1805,1672,9,75,82,97,5,9,36,26
2024,21,Morelos,48,260,920,1391,3,66,68,152,0,9,15,20
2024,21,Nayarit,87,448,890,1177,1,7,4,23,0,4,8,18
2024,21,Nuevo León,135,579,1569,2222,8,67,41,102,3,15,23,42
2024,21,Oaxaca,40,267,509,1012,9,43,24,76,4,17,28,21
2024,21,Puebla,99,459,1126,1477,10,59,56,51,8,15,6,14
2024,21,Querétaro,17,91,405,346,0,16,8,15,0,3,4,5
2024,21,Quintana Roo,32,233,543,502,0,18,16,30,1,4,6,6
2024,21,San Luis Potosí,77,329,1044,1079,5,44,34,70,2,12,27,20
2024,21,Sinaloa,120,653,1696,1618,10,94,82,188,7,34,43,73
2024,21,Sonora,97,344,1178,1332,4,38,26,59,2,8,20,41
2024,21,Tabasco,104,630,1400,2350,2,29,31,105,2,5,15,22
2024,21,Tamaulipas,60,390,1178,1601,3,97,74,148,5,32,38,61
2024,21,Tlaxcala,43,173,510,458,2,8,12,33,1,3,3,2
2024,21,Veracruz,111,577,1971,2845,22,171,147,311,1,27,41,89
2024,21,Yucatán,61,387,1134,868,1,29,19,51,0,5,8,17
2024,21,Zacatecas,49,232,810,695,1,6,2,9,0,2,0,3
