Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,46,Aguascalientes,60,549,1359,799,1,20,17,11,1,3,12,5
2015,46,Baja California,49,556,1949,2394,6,114,110,246,4,46,67,110
2015,46,Baja California Sur,17,184,622,757,0,32,19,43,0,5,10,14
2015,46,Campeche,21,201,613,587,2,32,20,2,0,12,9,13
2015,46,Coahuila,8,260,900,1722,2,48,75,274,0,22,29,77
2015,46,Colima,27,199,712,751,2,43,34,105,0,7,9,14
2015,46,Chiapas,18,196,856,1174,3,65,34,159,0,21,22,42
2015,46,Chihuahua,162,1564,3861,4140,4,80,90,273,7,31,50,115
2015,46,Distrito Federal,323,3617,11238,11688,18,222,230,186,0,57,65,91
2015,46,Durango,82,939,3142,1917,5,142,114,83,1,25,32,18
2015,46,Guanajuato,35,173,687,369,4,50,57,26,1,14,29,2
2015,46,Guerrero,25,408,1481,233,5,89,63,52,1,25,23,9
2015,46,Hidalgo,34,342,1168,1416,4,52,67,172,2,8,9,20
2015,46,Jalisco,137,1905,5691,3360,29,389,339,221,3,89,113,66
2015,46,México,112,1348,4589,5412,10,256,218,521,2,53,51,142
2015,46,Michoacán,29,628,2166,2244,7,87,104,197,2,20,21,71
2015,46,Morelos,38,378,1594,2210,10,110,101,212,1,16,32,52
2015,46,Nayarit,33,299,1007,1345,5,58,37,99,1,13,23,72
2015,46,Nuevo León,49,576,1977,717,7,169,123,39,2,35,88,4
2015,46,Oaxaca,29,321,846,1134,8,154,107,151,0,36,41,23
2015,46,Puebla,52,541,1890,1109,3,152,187,130,0,17,35,14
2015,46,Querétaro,12,196,756,411,2,46,29,9,0,14,16,3
2015,46,Quintana Roo,6,154,551,481,7,31,27,77,0,9,7,26
2015,46,San Luis Potosí,108,672,2359,2075,3,75,73,40,0,16,34,24
2015,46,Sinaloa,74,600,2582,2202,13,229,250,360,6,69,108,174
2015,46,Sonora,51,540,1903,2170,0,94,105,200,2,42,58,125
2015,46,Tabasco,14,313,1077,1169,2,41,38,92,1,16,8,22
2015,46,Tamaulipas,80,1149,2278,1585,5,109,75,80,2,42,46,18
2015,46,Tlaxcala,9,110,416,151,2,32,22,28,0,5,14,2
2015,46,Veracruz,79,685,2838,2422,9,225,185,195,4,54,72,74
2015,46,Yucatán,22,264,1071,1296,2,44,45,122,2,18,48,57
2015,46,Zacatecas,21,203,732,877,1,8,10,23,1,7,13,2
