Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,28,Aguascalientes,19,149,439,477,4,11,19,27,0,2,6,7
2022,28,Baja California,85,579,1625,2496,6,53,52,154,5,19,50,57
2022,28,Baja California Sur,39,444,486,526,0,22,13,21,0,1,2,4
2022,28,Campeche,15,169,442,529,0,31,16,29,0,12,5,21
2022,28,Coahuila,58,412,932,854,2,76,45,67,3,26,32,35
2022,28,Colima,25,159,470,571,7,103,69,151,3,19,33,30
2022,28,Chiapas,42,269,830,925,6,54,29,91,1,14,12,25
2022,28,Chihuahua,121,1074,2845,3450,9,123,121,173,3,30,59,68
2022,28,Ciudad de México,422,3024,8872,6711,6,125,122,145,3,17,40,37
2022,28,Durango,46,416,1337,1467,1,64,67,67,1,4,25,13
2022,28,Guanajuato,132,481,2154,1913,2,49,42,69,0,7,12,24
2022,28,Guerrero,55,254,855,760,2,35,46,44,1,6,14,17
2022,28,Hidalgo,49,285,1130,1137,2,27,21,61,0,7,9,7
2022,28,Jalisco,184,1415,3785,4640,15,236,195,257,6,51,72,108
2022,28,México,235,1674,4772,4229,16,155,125,178,4,32,55,40
2022,28,Michoacán,69,426,1276,1714,4,67,55,95,3,15,30,24
2022,28,Morelos,59,345,1190,1194,14,100,57,90,1,5,9,14
2022,28,Nayarit,70,391,1190,1255,3,34,24,49,0,10,13,25
2022,28,Nuevo León,79,623,1892,1658,7,57,61,97,2,27,47,60
2022,28,Oaxaca,42,284,811,556,6,65,47,51,0,12,30,13
2022,28,Puebla,87,660,1475,1507,1,34,30,75,0,4,6,15
2022,28,Querétaro,16,97,310,396,2,13,4,21,0,5,4,4
2022,28,Quintana Roo,22,242,644,729,2,12,22,18,0,2,8,7
2022,28,San Luis Potosí,33,267,896,1079,0,33,35,55,1,9,13,26
2022,28,Sinaloa,79,522,1481,1772,11,137,129,168,3,39,43,63
2022,28,Sonora,54,387,1119,1674,6,59,34,94,3,19,26,62
2022,28,Tabasco,37,276,930,929,2,56,35,46,1,7,7,26
2022,28,Tamaulipas,77,552,1470,1889,6,77,57,94,4,21,45,31
2022,28,Tlaxcala,25,170,454,496,0,17,15,35,0,4,1,4
2022,28,Veracruz,162,802,2868,3001,10,241,172,293,4,43,58,76
2022,28,Yucatán,54,345,1002,745,4,61,58,50,0,17,35,11
2022,28,Zacatecas,34,248,679,800,1,12,2,8,0,2,4,5
