Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,23,Aguascalientes,19,115,343,379,0,8,16,24,0,1,4,5
2022,23,Baja California,71,472,1333,1905,4,41,44,112,0,12,43,45
2022,23,Baja California Sur,22,363,345,397,1,18,12,17,0,1,2,3
2022,23,Campeche,32,125,356,440,1,27,11,28,0,11,5,18
2022,23,Coahuila,69,335,740,676,2,55,41,50,6,18,29,24
2022,23,Colima,33,129,375,447,7,82,57,121,2,13,25,19
2022,23,Chiapas,30,217,680,723,6,43,22,67,1,12,9,20
2022,23,Chihuahua,173,894,2349,2749,14,94,99,132,3,25,47,47
2022,23,Ciudad de México,455,2421,7177,5184,7,101,96,106,4,12,28,31
2022,23,Durango,83,333,1070,1184,3,51,56,53,1,3,19,12
2022,23,Guanajuato,96,379,1662,1480,0,38,31,50,1,4,10,14
2022,23,Guerrero,55,196,668,573,5,29,37,29,3,5,13,11
2022,23,Hidalgo,68,237,890,848,3,19,18,46,0,7,7,4
2022,23,Jalisco,240,1115,2999,3642,8,193,153,196,1,40,61,85
2022,23,México,267,1335,3741,3220,10,128,92,124,4,27,48,26
2022,23,Michoacán,77,328,1036,1324,3,54,46,76,1,13,22,22
2022,23,Morelos,55,272,967,923,9,75,47,63,0,5,6,9
2022,23,Nayarit,70,335,964,950,5,31,21,37,1,8,9,18
2022,23,Nuevo León,89,507,1496,1283,4,48,48,77,3,22,38,40
2022,23,Oaxaca,55,236,605,394,6,53,38,38,1,8,20,7
2022,23,Puebla,86,540,1166,1084,5,25,25,49,1,4,4,8
2022,23,Querétaro,12,77,241,309,2,9,4,14,0,4,4,3
2022,23,Quintana Roo,36,219,547,599,2,8,19,13,0,2,8,3
2022,23,San Luis Potosí,39,224,725,844,0,27,28,42,3,7,12,21
2022,23,Sinaloa,89,431,1189,1403,6,99,108,135,1,33,35,47
2022,23,Sonora,92,298,820,1364,0,45,31,75,3,16,24,45
2022,23,Tabasco,39,229,742,716,2,46,30,35,0,6,6,21
2022,23,Tamaulipas,81,453,1163,1496,7,61,47,66,2,16,37,26
2022,23,Tlaxcala,26,135,362,418,1,14,11,25,0,3,1,3
2022,23,Veracruz,156,635,2293,2367,21,185,151,226,8,36,49,51
2022,23,Yucatán,89,270,748,601,4,56,44,40,2,14,29,7
2022,23,Zacatecas,56,209,537,668,1,8,2,4,0,2,3,5
