Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,34,Aguascalientes,36,264,803,754,2,29,21,39,0,3,15,11
2023,34,Baja California,99,915,2024,2678,5,62,95,126,2,21,49,87
2023,34,Baja California Sur,37,427,628,1146,1,22,15,41,0,5,6,4
2023,34,Campeche,26,283,652,797,0,32,17,56,1,11,9,25
2023,34,Coahuila,68,686,1481,1720,3,71,62,146,3,19,32,72
2023,34,Colima,43,440,1032,744,6,107,98,210,1,12,37,76
2023,34,Chiapas,51,378,1187,1332,4,79,66,96,1,15,28,27
2023,34,Chihuahua,164,1304,3709,4821,13,133,112,281,5,53,65,108
2023,34,Ciudad de México,470,4376,11609,13977,9,123,109,288,2,20,45,73
2023,34,Durango,105,745,2527,2192,6,132,103,176,1,13,27,33
2023,34,Guanajuato,137,838,3481,3195,4,80,57,109,0,18,23,21
2023,34,Guerrero,70,580,1660,1395,6,58,58,104,0,8,20,26
2023,34,Hidalgo,80,337,1819,1716,3,33,24,56,0,9,10,21
2023,34,Jalisco,224,1980,4719,6318,35,322,305,505,9,80,91,151
2023,34,México,291,2559,7107,8210,51,280,257,364,6,63,88,108
2023,34,Michoacán,111,731,2267,2153,5,82,72,158,1,23,23,51
2023,34,Morelos,78,497,1728,1911,11,125,129,184,1,9,20,19
2023,34,Nayarit,69,526,1362,1927,3,26,32,68,2,8,24,31
2023,34,Nuevo León,116,1010,2579,3123,8,99,79,152,1,25,46,89
2023,34,Oaxaca,41,487,1094,1356,8,64,59,138,0,13,23,58
2023,34,Puebla,77,762,1727,2785,1,43,56,136,0,8,9,21
2023,34,Querétaro,13,150,411,529,0,15,6,24,1,7,5,11
2023,34,Quintana Roo,28,221,674,1062,2,33,24,39,2,5,6,14
2023,34,San Luis Potosí,65,436,1479,1545,4,76,67,77,1,10,25,23
2023,34,Sinaloa,95,693,2090,2408,9,153,174,313,8,57,80,104
2023,34,Sonora,76,545,1767,1878,2,65,47,117,0,18,36,58
2023,34,Tabasco,87,1354,2836,1657,5,92,69,111,1,19,14,16
2023,34,Tamaulipas,89,832,1942,2567,4,131,114,299,6,43,61,109
2023,34,Tlaxcala,31,188,597,740,5,26,27,38,0,1,3,6
2023,34,Veracruz,134,1176,3582,4598,16,300,257,518,4,64,78,125
2023,34,Yucatán,93,496,1449,1674,4,50,39,146,1,6,17,60
2023,34,Zacatecas,50,300,1014,1123,1,12,3,17,0,2,1,8
