Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,36,Aguascalientes,20,159,475,772,0,26,13,30,1,2,9,10
2021,36,Baja California,96,905,2337,2107,5,103,97,91,2,21,57,48
2021,36,Baja California Sur,23,290,468,421,0,21,8,14,0,2,2,3
2021,36,Campeche,19,209,465,536,2,23,15,27,0,17,13,13
2021,36,Coahuila,33,287,847,733,0,52,32,107,1,31,15,33
2021,36,Colima,21,176,570,609,10,110,110,166,4,15,36,49
2021,36,Chiapas,30,248,834,557,3,66,49,55,2,18,18,16
2021,36,Chihuahua,152,1216,3320,4364,6,121,111,227,4,44,51,107
2021,36,Ciudad de México,318,2936,7892,8067,5,112,95,222,0,21,33,57
2021,36,Durango,63,462,1396,2535,5,58,41,72,0,9,7,24
2021,36,Guanajuato,50,586,1957,1570,1,60,35,47,0,8,24,14
2021,36,Guerrero,12,190,690,750,3,30,33,28,1,10,9,7
2021,36,Hidalgo,35,288,1137,1111,3,52,31,39,0,7,5,35
2021,36,Jalisco,185,1654,4396,5118,13,219,153,297,5,57,86,117
2021,36,México,169,1542,4215,3454,7,135,103,204,2,24,37,40
2021,36,Michoacán,65,616,1543,2034,2,74,56,153,1,16,19,80
2021,36,Morelos,26,352,1200,1326,3,57,65,94,0,7,9,19
2021,36,Nayarit,33,429,1125,2731,1,37,33,29,2,16,16,14
2021,36,Nuevo León,68,586,1586,1995,4,77,59,145,0,33,45,66
2021,36,Oaxaca,18,215,517,746,3,38,42,70,1,7,15,20
2021,36,Puebla,66,568,1327,1439,2,40,35,109,1,4,15,23
2021,36,Querétaro,8,104,379,373,0,18,10,29,0,2,3,18
2021,36,Quintana Roo,26,191,721,772,1,11,12,12,1,6,3,4
2021,36,San Luis Potosí,41,379,1037,1357,1,51,39,99,1,15,19,23
2021,36,Sinaloa,47,507,1671,2122,3,102,104,181,2,35,44,95
2021,36,Sonora,44,603,1563,986,0,69,49,70,1,41,36,41
2021,36,Tabasco,50,369,911,1165,1,32,21,55,2,13,21,32
2021,36,Tamaulipas,59,742,1669,2340,2,66,55,83,1,21,29,48
2021,36,Tlaxcala,2,178,407,410,2,26,19,37,0,2,3,9
2021,36,Veracruz,106,1035,2791,2779,11,212,172,269,4,38,55,72
2021,36,Yucatán,31,263,755,662,3,37,34,28,0,1,17,12
2021,36,Zacatecas,35,227,801,1048,1,7,4,23,0,2,3,10
