Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,43,Aguascalientes,27,337,857,1426,0,35,24,65,2,8,13,23
2024,43,Baja California,82,1367,2974,3745,2,64,50,191,0,23,38,87
2024,43,Baja California Sur,14,183,533,1274,0,21,19,46,0,4,6,14
2024,43,Campeche,34,329,853,1182,0,61,31,58,0,10,7,23
2024,43,Coahuila,64,617,1564,2845,6,100,79,153,6,26,34,77
2024,43,Colima,33,780,1572,2013,6,144,94,261,0,14,17,62
2024,43,Chiapas,93,616,2146,2211,1,76,54,184,0,22,14,50
2024,43,Chihuahua,148,1839,4952,6762,7,225,197,354,6,51,96,162
2024,43,Ciudad de México,444,5351,14159,19754,5,164,139,345,3,23,57,82
2024,43,Durango,63,917,2909,4219,6,181,139,347,0,20,31,51
2024,43,Guanajuato,157,1121,3965,5520,4,76,74,186,1,19,33,60
2024,43,Guerrero,56,618,1688,2872,1,59,48,152,0,12,13,38
2024,43,Hidalgo,61,426,2165,2871,4,39,36,73,1,11,16,22
2024,43,Jalisco,250,2614,5901,8747,17,318,274,947,6,52,102,234
2024,43,México,217,2142,6558,12764,9,167,151,825,2,22,30,229
2024,43,Michoacán,123,1655,4179,4083,14,183,164,198,0,16,46,61
2024,43,Morelos,91,544,2019,2783,6,127,127,311,0,15,20,36
2024,43,Nayarit,83,988,1878,2691,2,16,15,86,0,8,22,47
2024,43,Nuevo León,114,1286,3504,4697,7,140,89,229,1,36,57,86
2024,43,Oaxaca,38,577,1125,1973,4,77,57,153,1,30,46,51
2024,43,Puebla,77,911,2294,3571,1,79,73,186,3,19,11,27
2024,43,Querétaro,40,225,840,844,0,25,13,34,0,5,5,18
2024,43,Quintana Roo,39,462,1101,1145,3,43,34,78,0,6,14,13
2024,43,San Luis Potosí,56,742,2134,2501,5,89,66,192,1,21,36,48
2024,43,Sinaloa,87,1269,3327,3591,4,199,173,468,4,58,77,166
2024,43,Sonora,83,764,2389,3104,2,72,57,144,0,14,43,68
2024,43,Tabasco,106,1243,2707,5263,3,72,61,215,2,17,30,42
2024,43,Tamaulipas,66,787,2321,3671,8,188,152,328,5,57,87,136
2024,43,Tlaxcala,25,309,1065,1001,0,21,30,66,0,3,3,4
2024,43,Veracruz,134,1264,4086,6044,17,353,296,692,4,45,68,168
2024,43,Yucatán,100,884,2415,2590,2,63,57,119,2,10,17,31
2024,43,Zacatecas,64,577,1801,1794,1,11,9,28,1,5,7,10
