Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,49,Aguascalientes,48,408,1216,1434,4,41,36,79,0,6,12,24
2019,49,Baja California,88,1200,3039,4813,3,135,114,241,1,56,117,99
2019,49,Baja California Sur,14,197,591,783,2,28,16,36,0,5,3,14
2019,49,Campeche,39,300,806,1286,0,29,21,63,0,13,15,24
2019,49,Coahuila,32,431,1240,942,4,123,99,43,2,40,49,13
2019,49,Colima,29,329,1234,1394,5,102,122,96,3,16,38,30
2019,49,Chiapas,22,268,915,1546,4,91,55,165,0,9,39,47
2019,49,Chihuahua,146,2971,7026,10256,7,254,246,529,7,105,174,195
2019,49,Ciudad de México,457,4948,13695,17338,12,658,618,965,3,74,116,213
2019,49,Durango,77,1047,3487,4141,5,106,117,249,3,17,41,72
2019,49,Guanajuato,61,637,2348,2851,1,85,67,146,0,21,32,49
2019,49,Guerrero,24,471,1651,1673,1,42,38,84,0,8,14,28
2019,49,Hidalgo,52,564,1951,2105,4,64,53,126,0,26,31,32
2019,49,Jalisco,165,2438,6424,9771,22,420,344,854,3,102,193,294
2019,49,México,195,1946,5989,8571,10,306,234,404,0,47,71,96
2019,49,Michoacán,74,901,2341,4275,8,145,137,282,3,49,69,70
2019,49,Morelos,76,594,2084,2190,6,147,110,249,0,23,33,46
2019,49,Nayarit,141,1080,2984,2775,3,60,35,93,2,49,66,89
2019,49,Nuevo León,77,1117,3269,3686,10,173,146,291,9,62,95,184
2019,49,Oaxaca,34,395,1203,1563,11,77,79,171,2,20,35,57
2019,49,Puebla,55,902,1976,2189,5,125,136,205,0,15,32,47
2019,49,Querétaro,22,219,712,947,1,31,34,54,0,18,13,23
2019,49,Quintana Roo,29,295,1047,1124,3,28,15,84,0,11,15,19
2019,49,San Luis Potosí,71,684,2085,3159,13,86,79,204,1,21,35,36
2019,49,Sinaloa,53,1023,3225,4316,5,242,227,508,3,92,145,216
2019,49,Sonora,35,465,1740,2108,1,108,75,229,0,41,57,98
2019,49,Tabasco,35,530,1694,1436,1,89,61,95,3,53,85,36
2019,49,Tamaulipas,86,1259,3001,5130,2,155,117,345,3,64,88,177
2019,49,Tlaxcala,19,139,580,651,2,38,26,63,0,7,10,14
2019,49,Veracruz,120,1616,4860,6009,13,377,315,617,4,77,138,187
2019,49,Yucatán,56,316,1333,1765,4,41,45,95,0,17,25,34
2019,49,Zacatecas,50,499,1397,1549,2,38,47,43,0,8,17,15
